,movieId,title,year,genre__(no genres listed),genre__Action,genre__Adventure,genre__Animation,genre__Children,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Fantasy,genre__Film-Noir,genre__Horror,genre__IMAX,genre__Musical,genre__Mystery,genre__Romance,genre__Sci-Fi,genre__Thriller,genre__War,genre__Western
10432,37733,"History of Violence, A",2005,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0
10433,37736,Oliver Twist,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10434,37739,"Greatest Game Ever Played, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10435,37741,Capote,2005,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
10438,37824,Born to Fight (Kerd ma lui),2004,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
10439,37830,Final Fantasy VII: Advent Children,2004,0,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0
10440,37837,Côte d'Azur (Crustacés et coquillages),2005,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0
10441,37844,Roll Bounce,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10442,37846,Daltry Calhoun,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10443,37853,Into the Blue,2005,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
10444,37855,"Prize Winner of Defiance Ohio, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10445,37857,MirrorMask,2005,0,0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
10446,37949,Kwik Stop,2001,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10447,37955,Innocence,2004,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0
10448,37957,4,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10449,37960,Book of Love,2004,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10452,37982,Madhouse,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
10453,38001,Man to Man,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10456,38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,38046,Seven Swords (Chat gim),2005,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10458,38061,Kiss Kiss Bang Bang,2005,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,4,0,0
10459,38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),2003,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
10460,38095,"Bittersweet Life, A (Dalkomhan insaeng)",2005,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
10461,38097,Dumplings (Gaau ji),2004,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0
10464,38188,Bubble,2006,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
10465,38198,Darwin's Nightmare,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10466,38294,Beowulf & Grendel,2005,0,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
10467,38304,No Direction Home: Bob Dylan,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10471,38388,Goal! The Dream Begins (Goal!),2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10472,38435,Forty Shades of Blue,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10473,38473,Touch the Sound: A Sound Journey with Evelyn Glennie,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10474,38499,Angels in America,2003,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10475,38538,Speak,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10477,38600,Factotum,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10480,38701,Don't Come Knocking,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
10482,38798,In Her Shoes,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10483,38824,Mother of Mine (Äideistä parhain),2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10484,38839,"Ketchup Effect, The (Hip Hip Hora!)",2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10486,38849,Dead & Breakfast,2004,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0
10487,38867,Freeze Frame,2004,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10490,38886,"Squid and the Whale, The",2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10491,38992,Two for the Money,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10492,38994,Separate Lies,2005,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0
10493,39048,Fjorton suger,2004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10494,39052,Star Wreck: In the Pirkinning,2005,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10496,39183,Brokeback Mountain,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10497,39191,Blue Vinyl,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10498,39231,Elizabethtown,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10499,39234,North Country,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10501,39292,"Good Night, and Good Luck.",2005,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
10503,39307,Dreamer: Inspired by a True Story,2005,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10504,39364,"Profession of Arms, The (Il mestiere delle armi)",2001,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
10506,39381,"Proposition, The",2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3
10507,39390,"Gospel, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10508,39394,Dandelion,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10509,39398,C.S.A.: The Confederate States of America,2004,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10510,39400,"Fog, The",2005,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
10511,39402,Loggerheads,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10512,39408,Left Behind: World at War,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10513,39410,Protocols of Zion,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10514,39412,Living 'til the End,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10515,39414,Shopgirl,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10516,39416,Kids in America,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10517,39419,Where the Truth Lies,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10518,39421,After School Special (a.k.a. Barely Legal),2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10519,39425,Emmanuel's Gift,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10520,39427,Stay,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10521,39429,Confess,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10522,39435,"Legend of Zorro, The",2005,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
10523,39439,God's Sandbox (Tahara),2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10524,39441,New York Doll,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10525,39444,"Weather Man, The",2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10526,39446,Saw II,2005,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
10527,39449,Prime,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10530,39516,Don't Move (Non ti muovere),2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10531,39524,"3 Rooms of Melancholia, The (Melancholian 3 huonetta)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10535,39703,Little Fish,2005,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0
10536,39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10539,39768,Life is a Miracle (Zivot je cudo),2004,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,5,0
10543,39796,Empire of the Wolves (L'empire des loups),2005,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
10544,39801,"Great Yokai War, The (Yôkai daisensô)",2005,0,0,4,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0
10547,39857,Nordkraft,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0
10548,39869,Manderlay,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10550,39886,Nine Lives,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10555,40010,Duck Season (Temporada de patos),2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10559,40148,Revolver,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10562,40278,Jarhead,2005,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
10563,40291,Siblings,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10564,40337,Holy Guests (Ha-Ushpizin),2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10565,40339,Chicken Little,2005,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0
10566,40342,Romance & Cigarettes,2005,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
10567,40404,Al otro lado,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10568,40412,Dead Man's Shoes,2004,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
10569,40414,Joyeux Noël (Merry Christmas),2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
10580,40574,Get Rich or Die Tryin',2005,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
10582,40581,Just Friends,2005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10583,40583,Syriana,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10587,40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),2002,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10588,40614,Derailed,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10589,40617,Creep,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
10590,40629,Pride & Prejudice,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10591,40679,Keep Your Distance,2005,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0
10592,40681,Edison Force (a.k.a. Edison),2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10594,40723,Wolf Creek,2005,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0
10595,40732,"Descent, The",2005,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0
10597,40752,Takeshis',2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10599,40815,Harry Potter and the Goblet of Fire,2005,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0
10600,40817,Dinner with Friends,2001,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10601,40819,Walk the Line,2005,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0
10602,40826,Rent,2005,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0
10604,40831,My Mother's Smile (a.k.a. The Religion Hour) (L'ora di religione) (Il sorriso di mia madre),2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10606,40851,Zathura,2005,0,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10607,40870,C.R.A.Z.Y.,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10608,40887,Lonesome Jim,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10610,40946,Sarah Silverman: Jesus Is Magic,2005,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10611,40952,Bee Season,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10612,40955,Breakfast on Pluto,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10613,40959,"Ice Harvest, The",2005,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
10614,40962,"Yours, Mine and Ours",2005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10615,40964,In the Mix,2005,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
10616,40966,"Libertine, The",2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10617,40969,First Descent,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10621,41025,"Good Woman, A",2004,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10623,41094,Brides (Nyfes),2004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10626,41130,Welcome to the Roses (Bienvenue chez les Rozes),2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10628,41212,Mondovino,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10630,41285,Match Point,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0
10635,41425,"Dying Gaul, The",2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10636,41434,After Innocence,2005,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10638,41518,Beyond the Gates of Splendor,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10640,41527,Paradise Now,2005,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,4,0
10641,41564,"Kid & I, The",2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10642,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10643,41569,King Kong,2005,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0
10644,41571,Memoirs of a Geisha,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10645,41573,"Family Stone, The",2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10646,41575,"Promise, The (Wu ji)",2005,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
10649,41602,Balseros (Cuban Rafters),2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10650,41617,Havoc,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0
10652,41644,Dog Nail Clipper (Koirankynnenleikkaaja),2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10654,41688,Cowards Bend the Knee (a.k.a. The Blue Hands),2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10657,41704,"Shaft, The (a.k.a. Down)",2001,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0
10661,41716,"Matador, The",2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0
10662,41721,Look Both Ways,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10663,41724,Wal-Mart: The High Cost of Low Price,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10664,41736,7 Seconds,2005,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0
10668,41769,Mozart and the Whale,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10675,41824,Address Unknown (Suchwiin bulmyeong),2001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
10678,41863,"Three Burials of Melquiades Estrada, The",2006,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
10681,41912,Slim Susie (Smala Sussie),2003,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0
10682,41914,Executive Protection (Livvakterna),2001,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10683,41941,"Aura, The (Aura, El)",2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10686,41997,Munich,2005,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0
10687,42002,"Producers, The",2005,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10688,42004,Transamerica,2005,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10689,42007,Rumor Has It...,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10690,42009,Cheaper by the Dozen 2,2005,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10691,42011,Fun with Dick and Jane,2005,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10692,42013,"Ringer, The",2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10693,42015,Casanova,2005,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0
10694,42018,Mrs. Henderson Presents,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10695,42021,"White Countess, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10696,42053,Dirty Love,2005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10698,42150,Abouna,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10703,42189,"Debutantes, Los",2003,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10705,42197,Keeping Mum,2005,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,42208,Paheli,2005,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0
10714,42385,Yamakasi - Les samouraïs des temps modernes,2001,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
10715,42393,Love's Enduring Promise,2004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10716,42407,After Image (Seeing in the Dark),2001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10718,42418,"New World, The",2005,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10719,42422,Voices of a Distant Star (Hoshi no koe),2003,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0
10732,42602,"Boys of Baraka, The",2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10734,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),2005,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,4,0,0
10736,42636,Superproduction (Superprodukcja),2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,42638,Grand Theft Parsons,2003,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10738,42659,Devil's Pond,2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
10740,42677,"Cutting Edge: The Magic of Movie Editing, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10743,42698,Yesterday,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10745,42710,Ted Bundy,2002,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10746,42718,District 13 (Banlieue 13),2004,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
10747,42721,BloodRayne,2005,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10748,42723,Hostel,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10749,42725,Grandma's Boy,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,42728,Tristan & Isolde,2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10751,42730,Glory Road,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10752,42732,Last Holiday,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,42734,Hoodwinked!,2005,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10754,42736,April's Shower,2003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10755,42738,Underworld: Evolution,2006,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
10756,42740,Looking for Comedy in the Muslim World,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764,42935,Riding Alone for Thousands of Miles (Qian li zou dan qi),2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10770,42958,Little Manhattan,2005,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
10773,42987,Fingersmith,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0
10774,43007,Vinci,2004,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,43009,"Ordeal, The (Calvaire)",2004,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
10778,43022,Hellraiser: Hellseeker,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10782,43244,Roads to Koktebel (Koktebel),2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10784,43260,8MM 2,2005,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0
10785,43267,On Probation (Tiempo de Valientes),2005,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,43269,Bombón: El Perro (El perro),2004,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10788,43292,Thoughtcrimes,2003,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
10789,43333,Water,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10791,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage),2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
10794,43391,Matti: Hell Is for Heroes (Matti),2006,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10795,43396,"World's Fastest Indian, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10797,43419,Bandidas,2006,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
10799,43460,Tristram Shandy: A Cock and Bull Story,2005,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10802,43518,Charlie: The Life and Art of Charles Chaplin,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10803,43528,Wilby Wonderful,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10805,43549,Helter Skelter,2004,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0
10807,43556,Annapolis,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10808,43558,Big Momma's House 2,2006,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10809,43560,Nanny McPhee,2005,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10811,43571,Double Dare,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10812,43589,"Dark, The",2005,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
10820,43652,"Comedians of Comedy, The",2005,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10823,43679,Final Destination 3,2006,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
10825,43684,Something New,2006,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10828,43708,Block Party (a.k.a. Dave Chappelle's Block Party),2005,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10831,43744,Imagine Me & You,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10837,43828,Sabah,2005,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
10838,43832,"Call of Cthulhu, The",2005,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
10839,43836,"Pink Panther, The",2006,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10841,43853,"Business, The",2005,0,5,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,5,0,0
10842,43869,Curious George,2006,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10843,43871,Firewall,2006,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
10846,43897,"White Diamond, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10847,43899,Tony Takitani,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
